รหัสนักศึกษา,คำนำหน้า,ชื่อ,นามสกุล,คณะ,รหัสวิชา,ชื่อวิชา,หน่วยกิต
6510110001,นาย,สมชาย,ใจดี,วิทยาศาสตร์,001101,ภาษาไทย,3
6510110001,นาย,สมชาย,ใจดี,วิทยาศาสตร์,001201,ภาษาอังกฤษ,3
6510110001,นาย,สมชาย,ใจดี,วิทยาศาสตร์,200101,คณิตศาสตร์,3
6510110002,นางสาว,สมศรี,ดีใจ,วิทยาศาสตร์,001101,ภาษาไทย,3
6510110002,นางสาว,สมศรี,ดีใจ,วิทยาศาสตร์,001201,ภาษาอังกฤษ,3
6510110002,นางสาว,สมศรี,ดีใจ,วิทยาศาสตร์,200201,ฟิสิกส์,3
6510110003,นาย,วิชัย,รักเรียน,วิทยาศาสตร์,001101,ภาษาไทย,3
6510110003,นาย,วิชัย,รักเรียน,วิทยาศาสตร์,200101,คณิตศาสตร์,3
6510110003,นาย,วิชัย,รักเรียน,วิทยาศาสตร์,200201,ฟิสิกส์,3
6510110004,นางสาว,นิภา,ตั้งใจ,วิทยาศาสตร์,001101,ภาษาไทย,3
6510110004,นางสาว,นิภา,ตั้งใจ,วิทยาศาสตร์,001201,ภาษาอังกฤษ,3
6510110004,นางสาว,นิภา,ตั้งใจ,วิทยาศาสตร์,200202,เคมี,3
6510110005,นาย,ธนา,มีทรัพย์,วิทยาศาสตร์,001201,ภาษาอังกฤษ,3
6510110005,นาย,ธนา,มีทรัพย์,วิทยาศาสตร์,200101,คณิตศาสตร์,3
6510110005,นาย,ธนา,มีทรัพย์,วิทยาศาสตร์,200202,เคมี,3
6510210001,นาย,ณัฐพล,สร้างดี,วิศวกรรมศาสตร์,001101,ภาษาไทย,3
6510210001,นาย,ณัฐพล,สร้างดี,วิศวกรรมศาสตร์,001201,ภาษาอังกฤษ,3
6510210001,นาย,ณัฐพล,สร้างดี,วิศวกรรมศาสตร์,300101,การเขียนแบบ,3
6510210002,นางสาว,มินตรา,เครื่องจักร,วิศวกรรมศาสตร์,001101,ภาษาไทย,3
6510210002,นางสาว,มินตรา,เครื่องจักร,วิศวกรรมศาสตร์,001201,ภาษาอังกฤษ,3
6510210002,นางสาว,มินตรา,เครื่องจักร,วิศวกรรมศาสตร์,300101,การเขียนแบบ,3
6510210003,นาย,วิศิษฏ์,ครื่องกล,วิศวกรรมศาสตร์,001201,ภาษาอังกฤษ,3
6510210003,นาย,วิศิษฏ์,ครื่องกล,วิศวกรรมศาสตร์,300101,การเขียนแบบ,3
6510210003,นาย,วิศิษฏ์,ครื่องกล,วิศวกรรมศาสตร์,300201,กลศาสตร์,3
6510310001,นางสาว,กนกวรรณ,บริหารดี,การจัดการ,001101,ภาษาไทย,3
6510310001,นางสาว,กนกวรรณ,บริหารดี,การจัดการ,001201,ภาษาอังกฤษ,3
6510310001,นางสาว,กนกวรรณ,บริหารดี,การจัดการ,400101,การจัดการ,3
6510310002,นาย,เอกรินทร์,นักขาย,การจัดการ,001201,ภาษาอังกฤษ,3
6510310002,นาย,เอกรินทร์,นักขาย,การจัดการ,400101,การจัดการ,3
6510310002,นาย,เอกรินทร์,นักขาย,การจัดการ,400201,การตลาด,3