คณะ,รหัสนักศึกษา,ชื่อ-นามสกุล,วิชาลงทะเบียน 1,วิชาลงทะเบียน 2,วิชาลงทะเบียน 3
วิทยาศาสตร์,6510110001,นาย สมชาย ใจดี,001101 ภาษาไทย (3 หน่วยกิต),001201 ภาษาอังกฤษ (3 หน่วยกิต),200101 คณิตศาสตร์ (3 หน่วยกิต)
,6510110002,นางสาว สมศรี ดีใจ,001101 ภาษาไทย (3 หน่วยกิต),001201 ภาษาอังกฤษ (3 หน่วยกิต),200201 ฟิสิกส์ (3 หน่วยกิต)
,6510110003,นาย วิชัย รักเรียน,001101 ภาษาไทย (3 หน่วยกิต),200101 คณิตศาสตร์ (3 หน่วยกิต),200201 ฟิสิกส์ (3 หน่วยกิต)
,6510110004,นางสาว นิภา ตั้งใจ,001101 ภาษาไทย (3 หน่วยกิต),001201 ภาษาอังกฤษ (3 หน่วยกิต),200202 เคมี (3 หน่วยกิต)
,6510110005,นาย ธนา มีทรัพย์,001201 ภาษาอังกฤษ (3 หน่วยกิต),200101 คณิตศาสตร์ (3 หน่วยกิต),200202 เคมี (3 หน่วยกิต)
วิศวกรรมศาสตร์,6510210001,นาย ณัฐพล สร้างดี,001101 ภาษาไทย (3 หน่วยกิต),001201 ภาษาอังกฤษ (3 หน่วยกิต),300101 การเขียนแบบ (3 หน่วยกิต)
,6510210002,นางสาว มินตรา เครื่องจักร,001101 ภาษาไทย (3 หน่วยกิต),001201 ภาษาอังกฤษ (3 หน่วยกิต),300101 การเขียนแบบ (3 หน่วยกิต)
,6510210003,นาย วิศิษฏ์ ครื่องกล,001201 ภาษาอังกฤษ (3 หน่วยกิต),300101 การเขียนแบบ (3 หน่วยกิต),300201 กลศาสตร์ (3 หน่วยกิต)
การจัดการ,6510310001,นางสาว กนกวรรณ บริหารดี,001101 ภาษาไทย (3 หน่วยกิต),001201 ภาษาอังกฤษ (3 หน่วยกิต),400101 การจัดการ (3 หน่วยกิต)
,6510310002,นาย เอกรินทร์ นักขาย,001201 ภาษาอังกฤษ (3 หน่วยกิต),400101 การจัดการ (3 หน่วยกิต),400201 การตลาด (3 หน่วยกิต)